user_id,timestamp,persona,campaign,channel,session_len,clicks,checkout_steps,purchased,churn
7220,2025-07-17 02:41:32.690329,Lapsed,Email,Web,238,7,0.4,0,0
7221,2025-07-30 02:41:32.690329,Lapsed,Email,Web,639,5,1.7,0,0
7222,2025-07-21 02:41:32.690329,Budget,Organic,Web,115,8,3.0,0,0
7223,2025-07-15 02:41:32.690329,Budget,Organic,PoS,246,4,2.2,1,0
7224,2025-07-17 02:41:32.690329,Budget,Organic,Web,82,4,2.7,0,0
7225,2025-08-09 02:41:32.690329,Lapsed,Email,Mobile,372,6,2.8,0,0
7226,2025-08-06 02:41:32.690329,Lapsed,Email,Web,477,6,1.1,0,0
7227,2025-07-26 02:41:32.690329,Lapsed,PaidSocial,Web,26,5,2.1,1,0
7228,2025-08-07 02:41:32.690329,Budget,PaidSocial,Web,171,5,3.4,0,0
7229,2025-07-29 02:41:32.690329,Lapsed,Email,PoS,141,1,2.5,0,0
7230,2025-08-05 02:41:32.690329,Premium,PaidSocial,Web,166,4,2.6,0,0
7231,2025-08-05 02:41:32.690329,Budget,Email,Mobile,356,2,1.9,0,0
7232,2025-07-12 02:41:32.690329,Premium,Email,Mobile,164,4,1.2,0,0
7233,2025-07-27 02:41:32.690329,Budget,Email,Web,421,7,2.0,1,0
7234,2025-07-28 02:41:32.690329,Premium,PaidSocial,PoS,18,5,2.5,1,0
7235,2025-07-21 02:41:32.690329,Budget,PaidSocial,Web,226,5,2.2,1,0
7236,2025-07-23 02:41:32.690329,Premium,PaidSocial,Web,242,5,2.0,1,0
7237,2025-07-12 02:41:32.690329,Seasonal,PaidSocial,Web,64,1,2.1,0,0
7238,2025-07-23 02:41:32.690329,Lapsed,Email,Web,585,5,2.9,1,1
7239,2025-07-27 02:41:32.690329,Seasonal,Organic,Web,148,4,2.0,0,0
7240,2025-07-17 02:41:32.690329,Premium,Organic,Mobile,316,4,1.2,1,1
7241,2025-08-01 02:41:32.690329,Seasonal,PaidSocial,Web,106,5,1.6,0,0
7242,2025-07-19 02:41:32.690329,Lapsed,Email,Mobile,88,3,3.3,0,0
7243,2025-08-07 02:41:32.690329,Budget,PaidSocial,Web,348,6,2.4,0,0
7244,2025-07-20 02:41:32.690329,Premium,PaidSocial,PoS,97,3,1.0,1,1
7245,2025-07-20 02:41:32.690329,Budget,Organic,Web,167,5,2.6,0,0
7246,2025-07-31 02:41:32.690329,Budget,Organic,Mobile,116,7,1.3,1,1
7247,2025-07-25 02:41:32.690329,Seasonal,Organic,Mobile,333,6,2.3,0,0
7248,2025-07-21 02:41:32.690329,Lapsed,Email,Web,138,2,3.3,0,0
7249,2025-07-19 02:41:32.690329,Budget,Organic,Web,71,3,1.4,0,0
7250,2025-07-31 02:41:32.690329,Seasonal,PaidSocial,Web,264,2,1.0,1,0
7251,2025-07-31 02:41:32.690329,Lapsed,Organic,Web,544,2,2.7,0,0
7252,2025-07-30 02:41:32.690329,Lapsed,PaidSocial,Web,369,5,2.1,1,1
7253,2025-08-09 02:41:32.690329,Budget,Email,Mobile,376,4,2.4,1,0
7254,2025-07-24 02:41:32.690329,Lapsed,PaidSocial,Web,119,3,3.4,1,1
7255,2025-07-12 02:41:32.690329,Budget,Email,Web,229,6,1.5,0,0
7256,2025-08-01 02:41:32.690329,Premium,Email,Web,147,1,2.5,1,0
7257,2025-07-25 02:41:32.690329,Budget,Organic,Mobile,79,10,2.4,1,0
7258,2025-08-04 02:41:32.690329,Budget,Email,Web,268,8,0.8,0,0
7259,2025-07-11 02:41:32.690329,Seasonal,Email,Web,247,4,2.9,1,0
7260,2025-08-01 02:41:32.690329,Premium,Email,Web,179,1,2.7,0,0
7261,2025-07-14 02:41:32.690329,Budget,PaidSocial,Web,450,3,2.0,0,0
7262,2025-07-15 02:41:32.690329,Budget,Organic,Mobile,46,9,3.3,0,0
7263,2025-08-06 02:41:32.690329,Seasonal,Email,Mobile,304,3,0.2,0,0
7264,2025-07-19 02:41:32.690329,Budget,Email,Mobile,272,9,1.7,0,0
7265,2025-07-17 02:41:32.690329,Seasonal,Organic,Mobile,33,4,2.9,1,1
7266,2025-07-29 02:41:32.690329,Budget,Organic,PoS,266,12,1.5,0,0
7267,2025-07-29 02:41:32.690329,Budget,Email,Web,43,8,1.2,0,0
7268,2025-07-29 02:41:32.690329,Premium,Organic,Web,140,2,2.6,0,0
7269,2025-07-24 02:41:32.690329,Premium,PaidSocial,Web,155,8,1.2,1,0
7270,2025-07-17 02:41:32.690329,Premium,Organic,Web,111,3,2.9,1,1
7271,2025-08-07 02:41:32.690329,Budget,PaidSocial,Web,106,5,3.2,0,0
7272,2025-07-16 02:41:32.690329,Lapsed,Organic,Web,114,2,2.0,1,1
7273,2025-07-14 02:41:32.690329,Seasonal,Email,Web,216,6,2.0,0,0
7274,2025-07-17 02:41:32.690329,Budget,Email,Web,411,6,1.5,1,1
7275,2025-08-08 02:41:32.690329,Premium,Email,Mobile,286,10,2.1,0,0
7276,2025-07-31 02:41:32.690329,Lapsed,PaidSocial,PoS,330,9,1.8,0,0
7277,2025-07-29 02:41:32.690329,Budget,Organic,Web,521,4,3.6,1,0
7278,2025-08-08 02:41:32.690329,Budget,PaidSocial,Mobile,456,7,3.7,0,0
7279,2025-07-14 02:41:32.690329,Seasonal,Email,Mobile,323,2,2.1,1,1
7280,2025-08-03 02:41:32.690329,Seasonal,PaidSocial,PoS,58,2,3.2,1,1
7281,2025-08-03 02:41:32.690329,Premium,PaidSocial,Web,137,9,2.7,0,0
7282,2025-07-13 02:41:32.690329,Budget,Organic,Mobile,29,3,1.2,0,0
7283,2025-07-18 02:41:32.690329,Budget,PaidSocial,Web,54,4,0.9,0,0
7284,2025-07-24 02:41:32.690329,Seasonal,PaidSocial,Mobile,151,3,1.8,1,0
7285,2025-08-07 02:41:32.690329,Budget,PaidSocial,Mobile,209,2,1.2,0,0
7286,2025-07-30 02:41:32.690329,Premium,Organic,Mobile,414,6,2.5,0,0
7287,2025-07-17 02:41:32.690329,Premium,PaidSocial,Web,336,3,2.7,1,0
7288,2025-07-16 02:41:32.690329,Budget,Email,Mobile,493,3,1.4,0,0
7289,2025-07-26 02:41:32.690329,Lapsed,Organic,Web,80,6,3.1,1,0
7290,2025-07-29 02:41:32.690329,Seasonal,PaidSocial,Web,481,7,4.0,1,0
7291,2025-07-26 02:41:32.690329,Seasonal,PaidSocial,Web,280,9,1.7,1,1
7292,2025-07-11 02:41:32.690329,Budget,Organic,Mobile,373,5,2.6,1,1
7293,2025-07-11 02:41:32.690329,Budget,Organic,PoS,234,8,2.8,0,0
7294,2025-07-17 02:41:32.690329,Premium,Organic,Mobile,277,4,2.2,1,1
7295,2025-07-27 02:41:32.690329,Budget,Organic,Web,204,3,4.0,0,0
7296,2025-07-20 02:41:32.690329,Lapsed,Email,Web,161,5,3.0,0,0
7297,2025-07-22 02:41:32.690329,Budget,PaidSocial,Web,215,1,3.0,0,0
7298,2025-08-03 02:41:32.690329,Premium,PaidSocial,Web,268,8,1.8,0,0
7299,2025-07-12 02:41:32.690329,Premium,Email,Web,604,3,3.2,1,0
7300,2025-07-30 02:41:32.690329,Seasonal,Organic,Web,114,3,1.9,1,1
7301,2025-07-25 02:41:32.690329,Budget,Organic,Web,116,5,2.9,1,1
7302,2025-07-18 02:41:32.690329,Premium,PaidSocial,Mobile,142,3,0.4,0,0
7303,2025-08-02 02:41:32.690329,Budget,Organic,Mobile,511,3,2.9,1,0
7304,2025-07-17 02:41:32.690329,Lapsed,Email,Mobile,416,5,2.9,1,0
7305,2025-07-12 02:41:32.690329,Budget,PaidSocial,Web,240,9,2.5,0,0
7306,2025-08-04 02:41:32.690329,Lapsed,PaidSocial,Web,184,6,0.0,0,0
7307,2025-07-13 02:41:32.690329,Seasonal,Email,Web,84,8,3.2,0,0
7308,2025-07-12 02:41:32.690329,Budget,Email,Web,47,5,3.5,1,0
7309,2025-07-18 02:41:32.690329,Seasonal,Organic,Mobile,164,3,0.9,0,0
7310,2025-08-08 02:41:32.690329,Budget,PaidSocial,Web,77,7,3.3,0,0
7311,2025-07-18 02:41:32.690329,Lapsed,Organic,Mobile,400,2,1.0,1,1
7312,2025-08-08 02:41:32.690329,Premium,PaidSocial,PoS,227,10,1.5,0,0
7313,2025-07-25 02:41:32.690329,Budget,Email,Web,195,4,2.0,0,0
7314,2025-07-23 02:41:32.690329,Premium,Email,Web,67,3,3.3,1,0
7315,2025-08-07 02:41:32.690329,Budget,Email,PoS,143,2,2.8,1,0
7316,2025-07-31 02:41:32.690329,Lapsed,Organic,Mobile,199,6,2.2,0,0
7317,2025-08-02 02:41:32.690329,Budget,Email,Mobile,515,4,1.9,1,0
7318,2025-07-24 02:41:32.690329,Seasonal,Organic,Mobile,208,6,2.7,1,0
7319,2025-07-25 02:41:32.690329,Premium,Organic,Web,293,7,2.3,0,0
7320,2025-08-05 02:41:32.690329,Lapsed,Organic,Web,105,5,3.3,0,0
7321,2025-07-12 02:41:32.690329,Budget,PaidSocial,Web,176,6,1.2,0,0
7322,2025-07-23 02:41:32.690329,Premium,Organic,Web,56,4,4.3,1,1
7323,2025-07-26 02:41:32.690329,Premium,Email,Web,456,6,3.2,0,0
7324,2025-08-05 02:41:32.690329,Seasonal,Email,Web,389,3,0.1,0,0
7325,2025-07-29 02:41:32.690329,Budget,Email,Mobile,591,6,2.4,1,0
7326,2025-07-21 02:41:32.690329,Budget,Organic,Mobile,198,6,0.9,1,1
7327,2025-08-08 02:41:32.690329,Budget,Email,Web,30,6,2.1,0,0
7328,2025-08-05 02:41:32.690329,Seasonal,PaidSocial,Web,183,6,0.0,1,0
7329,2025-07-18 02:41:32.690329,Budget,Email,Mobile,108,4,0.7,0,0
7330,2025-07-25 02:41:32.690329,Premium,Email,Web,226,5,2.1,0,0
7331,2025-07-15 02:41:32.690329,Budget,Email,Mobile,205,6,1.6,1,0
7332,2025-08-07 02:41:32.690329,Lapsed,Organic,Mobile,163,6,3.3,0,0
7333,2025-08-05 02:41:32.690329,Lapsed,PaidSocial,Web,102,6,1.8,0,0
7334,2025-08-01 02:41:32.690329,Premium,Organic,Web,392,7,2.7,1,0
7335,2025-07-17 02:41:32.690329,Premium,PaidSocial,Mobile,88,3,3.6,1,0
7336,2025-08-03 02:41:32.690329,Budget,Organic,Web,232,4,0.7,1,0
7337,2025-08-01 02:41:32.690329,Budget,PaidSocial,Web,558,5,1.0,0,0
7338,2025-07-20 02:41:32.690329,Budget,PaidSocial,Web,375,10,1.5,1,0
7339,2025-07-12 02:41:32.690329,Seasonal,PaidSocial,PoS,96,6,2.1,1,0
7340,2025-08-01 02:41:32.690329,Premium,PaidSocial,Web,243,1,3.0,1,1
7341,2025-07-29 02:41:32.690329,Lapsed,Organic,PoS,53,3,0.6,1,0
7342,2025-07-24 02:41:32.690329,Premium,PaidSocial,Web,84,6,0.8,0,0
7343,2025-08-03 02:41:32.690329,Seasonal,Organic,Web,157,3,2.3,0,0
7344,2025-08-03 02:41:32.690329,Premium,Organic,Mobile,172,4,0.6,1,1
7345,2025-07-13 02:41:32.690329,Premium,Email,Web,358,5,1.4,1,0
7346,2025-07-29 02:41:32.690329,Budget,PaidSocial,Web,168,8,1.3,1,0
7347,2025-08-08 02:41:32.690329,Premium,Email,Web,200,5,1.8,0,0
7348,2025-07-29 02:41:32.690329,Premium,PaidSocial,Web,348,8,3.9,0,0
7349,2025-07-31 02:41:32.690329,Seasonal,PaidSocial,Web,100,1,1.4,1,0
7350,2025-08-01 02:41:32.690329,Lapsed,Organic,Mobile,546,8,1.1,0,0
7351,2025-07-22 02:41:32.690329,Budget,Email,Mobile,474,6,1.5,0,0
7352,2025-08-05 02:41:32.690329,Budget,Email,PoS,218,3,1.4,0,0
7353,2025-07-19 02:41:32.690329,Premium,Email,Mobile,326,5,2.9,0,0
7354,2025-07-30 02:41:32.690329,Premium,Email,Mobile,217,3,2.7,1,1
7355,2025-08-01 02:41:32.690329,Budget,Organic,Mobile,185,7,1.5,0,0
7356,2025-07-13 02:41:32.690329,Seasonal,Organic,Mobile,247,5,2.0,1,1
7357,2025-08-04 02:41:32.690329,Lapsed,PaidSocial,Web,397,2,1.5,0,0
7358,2025-08-01 02:41:32.690329,Lapsed,Organic,Web,370,2,2.4,0,0
7359,2025-07-27 02:41:32.690329,Budget,Email,Mobile,113,1,3.4,0,0
7360,2025-08-07 02:41:32.690329,Lapsed,Email,Web,193,5,3.4,0,0
7361,2025-08-04 02:41:32.690329,Seasonal,Email,PoS,71,6,2.7,1,0
7362,2025-07-30 02:41:32.690329,Premium,Organic,Web,296,7,1.6,1,0
7363,2025-07-23 02:41:32.690329,Premium,PaidSocial,Web,328,1,1.4,0,0
7364,2025-07-26 02:41:32.690329,Seasonal,PaidSocial,Mobile,278,5,0.6,1,1
7365,2025-07-11 02:41:32.690329,Premium,Email,Web,948,3,2.1,0,0
7366,2025-07-24 02:41:32.690329,Premium,Email,PoS,231,6,1.5,0,0
7367,2025-08-09 02:41:32.690329,Premium,Organic,PoS,27,4,3.3,0,0
7368,2025-07-27 02:41:32.690329,Premium,Email,Mobile,204,2,0.7,1,0
7369,2025-07-15 02:41:32.690329,Budget,Organic,Web,93,6,3.0,1,1
7370,2025-07-18 02:41:32.690329,Lapsed,Email,Web,351,4,0.6,1,0
7371,2025-07-26 02:41:32.690329,Seasonal,Email,Web,405,5,1.1,1,0
7372,2025-07-15 02:41:32.690329,Seasonal,PaidSocial,Mobile,165,6,1.4,0,0
7373,2025-07-30 02:41:32.690329,Budget,Email,Web,204,1,1.3,0,0
7374,2025-07-18 02:41:32.690329,Seasonal,PaidSocial,Web,254,3,3.4,0,0
7375,2025-07-14 02:41:32.690329,Budget,PaidSocial,Web,247,7,2.1,0,0
7376,2025-07-27 02:41:32.690329,Budget,PaidSocial,Web,406,5,3.5,1,0
7377,2025-08-09 02:41:32.690329,Premium,Organic,Mobile,240,6,2.3,0,0
7378,2025-07-29 02:41:32.690329,Premium,PaidSocial,Web,195,6,1.3,1,0
7379,2025-08-03 02:41:32.690329,Premium,Email,Web,166,5,0.7,0,0
7380,2025-07-26 02:41:32.690329,Budget,PaidSocial,Mobile,61,5,1.8,1,0
7381,2025-08-01 02:41:32.690329,Premium,PaidSocial,Mobile,87,8,1.5,0,0
7382,2025-08-05 02:41:32.690329,Budget,Email,Mobile,82,7,2.7,0,0
7383,2025-08-07 02:41:32.690329,Lapsed,Organic,Mobile,819,4,3.3,1,1
7384,2025-07-11 02:41:32.690329,Premium,PaidSocial,Web,191,5,3.7,0,0
7385,2025-07-28 02:41:32.690329,Seasonal,Organic,Web,326,7,2.7,0,0
7386,2025-07-26 02:41:32.690329,Budget,Organic,PoS,296,4,1.1,1,0
7387,2025-08-04 02:41:32.690329,Budget,PaidSocial,PoS,31,1,2.9,1,1
7388,2025-07-12 02:41:32.690329,Lapsed,PaidSocial,Mobile,174,9,3.0,1,1
7389,2025-08-08 02:41:32.690329,Budget,PaidSocial,Mobile,274,2,1.3,0,0
7390,2025-07-11 02:41:32.690329,Premium,PaidSocial,PoS,20,3,2.4,1,0
7391,2025-07-29 02:41:32.690329,Seasonal,Organic,Web,174,9,1.6,0,0
7392,2025-08-07 02:41:32.690329,Budget,Organic,Web,346,8,1.2,1,0
7393,2025-07-19 02:41:32.690329,Seasonal,Email,Mobile,151,7,3.3,1,0
7394,2025-07-15 02:41:32.690329,Premium,PaidSocial,PoS,312,4,2.3,0,0
7395,2025-07-11 02:41:32.690329,Budget,Organic,Mobile,96,8,3.3,1,0
7396,2025-07-16 02:41:32.690329,Budget,PaidSocial,Mobile,143,6,2.0,0,0
7397,2025-08-06 02:41:32.690329,Budget,Organic,Web,326,8,1.5,0,0
7398,2025-07-14 02:41:32.690329,Lapsed,Organic,Web,179,7,0.1,0,0
7399,2025-08-04 02:41:32.690329,Seasonal,Email,Web,71,4,4.1,0,0
7400,2025-07-23 02:41:32.690329,Budget,Email,PoS,347,2,3.4,0,0
7401,2025-07-13 02:41:32.690329,Budget,PaidSocial,Web,246,6,1.3,0,0
7402,2025-07-30 02:41:32.690329,Seasonal,PaidSocial,Web,100,9,0.0,1,0
7403,2025-07-25 02:41:32.690329,Premium,PaidSocial,PoS,322,7,3.4,1,1
7404,2025-07-22 02:41:32.690329,Premium,PaidSocial,Web,160,6,2.6,0,0
7405,2025-08-06 02:41:32.690329,Premium,Organic,Mobile,478,10,3.1,1,1
7406,2025-07-18 02:41:32.690329,Budget,Email,Web,404,5,0.0,1,0
7407,2025-07-25 02:41:32.690329,Seasonal,Email,Web,205,6,0.8,1,1
7408,2025-07-30 02:41:32.690329,Lapsed,Email,Mobile,284,6,2.3,0,0
7409,2025-07-24 02:41:32.690329,Budget,PaidSocial,PoS,458,1,1.5,1,0
7410,2025-07-12 02:41:32.690329,Premium,Email,Web,204,4,1.6,1,0
7411,2025-08-04 02:41:32.690329,Premium,PaidSocial,Mobile,28,4,0.0,0,0
7412,2025-07-31 02:41:32.690329,Premium,Email,Web,282,7,1.7,1,1
7413,2025-08-04 02:41:32.690329,Budget,PaidSocial,Web,357,5,2.4,0,0
7414,2025-07-22 02:41:32.690329,Seasonal,Email,Web,367,5,2.9,0,0
7415,2025-08-03 02:41:32.690329,Premium,PaidSocial,Mobile,94,2,2.6,0,0
7416,2025-07-19 02:41:32.690329,Premium,PaidSocial,Web,482,6,1.7,0,0
7417,2025-07-19 02:41:32.690329,Budget,Email,Web,845,6,3.1,1,0
7418,2025-08-07 02:41:32.690329,Budget,Organic,Mobile,362,8,1.7,0,0
7419,2025-07-26 02:41:32.690329,Budget,Email,Web,158,5,4.3,1,0
7420,2025-07-15 02:41:32.690329,Seasonal,PaidSocial,Web,258,5,2.6,0,0
7421,2025-08-08 02:41:32.690329,Budget,Organic,Web,311,4,2.1,1,0
7422,2025-07-25 02:41:32.690329,Seasonal,PaidSocial,Mobile,335,6,2.2,0,0
7423,2025-07-18 02:41:32.690329,Premium,Organic,Web,232,8,1.2,1,1
7424,2025-07-25 02:41:32.690329,Premium,Email,Mobile,80,3,3.0,0,0
7425,2025-08-02 02:41:32.690329,Premium,PaidSocial,Web,330,2,1.4,1,0
7426,2025-07-20 02:41:32.690329,Premium,PaidSocial,Web,118,3,3.4,1,1
7427,2025-08-09 02:41:32.690329,Budget,Email,Mobile,156,5,2.4,1,0
7428,2025-08-01 02:41:32.690329,Budget,PaidSocial,Web,100,5,1.3,1,0
7429,2025-08-05 02:41:32.690329,Seasonal,Email,PoS,73,5,2.7,0,0
7430,2025-07-20 02:41:32.690329,Seasonal,PaidSocial,Web,151,7,1.5,0,0
7431,2025-07-24 02:41:32.690329,Budget,Organic,Web,248,4,1.4,1,0
7432,2025-07-27 02:41:32.690329,Premium,Email,Web,130,4,2.4,1,0
7433,2025-07-20 02:41:32.690329,Budget,Email,Web,97,7,2.5,1,1
7434,2025-08-08 02:41:32.690329,Budget,PaidSocial,Web,199,2,1.7,0,0
7435,2025-07-21 02:41:32.690329,Budget,PaidSocial,Web,35,3,1.7,0,0
7436,2025-08-03 02:41:32.690329,Lapsed,Organic,Web,13,5,1.8,1,0
7437,2025-07-17 02:41:32.690329,Budget,PaidSocial,Web,377,7,2.8,1,0
7438,2025-07-20 02:41:32.690329,Budget,Email,Web,60,6,2.9,1,0
7439,2025-08-03 02:41:32.690329,Budget,PaidSocial,Web,214,4,2.8,0,0
7440,2025-07-18 02:41:32.690329,Budget,Organic,Web,380,3,1.5,1,0
7441,2025-07-13 02:41:32.690329,Seasonal,PaidSocial,Web,217,7,4.5,1,0
7442,2025-08-03 02:41:32.690329,Budget,PaidSocial,Mobile,105,2,0.0,0,0
7443,2025-08-04 02:41:32.690329,Budget,Email,Mobile,203,3,1.2,0,0
7444,2025-07-13 02:41:32.690329,Seasonal,Email,Mobile,116,1,2.8,0,0
7445,2025-07-12 02:41:32.690329,Budget,Email,Web,146,6,3.9,1,0
7446,2025-08-03 02:41:32.690329,Seasonal,PaidSocial,Web,46,4,2.6,1,1
7447,2025-08-04 02:41:32.690329,Premium,Organic,Web,14,10,1.9,1,1
7448,2025-07-16 02:41:32.690329,Budget,PaidSocial,Mobile,138,5,3.5,1,0
7449,2025-07-24 02:41:32.690329,Seasonal,Email,Web,68,8,1.7,0,0
7450,2025-07-31 02:41:32.690329,Budget,Email,Web,280,7,1.3,0,0
7451,2025-07-23 02:41:32.690329,Premium,Email,Web,196,2,3.1,0,0
7452,2025-07-22 02:41:32.690329,Premium,PaidSocial,PoS,146,5,3.8,1,1
7453,2025-08-04 02:41:32.690329,Budget,PaidSocial,Mobile,582,3,0.5,0,0
7454,2025-07-29 02:41:32.690329,Seasonal,Email,Web,245,5,4.0,0,0
7455,2025-07-20 02:41:32.690329,Lapsed,PaidSocial,Web,223,5,3.2,0,0
7456,2025-08-04 02:41:32.690329,Lapsed,Email,Mobile,469,3,3.1,1,1
7457,2025-07-21 02:41:32.690329,Seasonal,Email,Web,88,7,3.1,1,0
7458,2025-07-29 02:41:32.690329,Premium,Email,Web,128,2,2.9,0,0
7459,2025-08-05 02:41:32.690329,Budget,Email,Mobile,78,4,2.7,0,0
7460,2025-08-05 02:41:32.690329,Budget,Email,Web,193,7,1.9,0,0
7461,2025-07-12 02:41:32.690329,Premium,Email,Web,695,8,0.8,1,0
7462,2025-07-19 02:41:32.690329,Premium,Organic,Web,129,5,1.2,1,1
7463,2025-08-09 02:41:32.690329,Lapsed,PaidSocial,PoS,177,4,2.5,0,0
7464,2025-08-08 02:41:32.690329,Premium,PaidSocial,Web,59,3,2.3,0,0
7465,2025-07-13 02:41:32.690329,Premium,Organic,Mobile,382,8,1.4,1,0
7466,2025-07-29 02:41:32.690329,Premium,Email,Mobile,529,5,1.5,0,0
7467,2025-07-22 02:41:32.690329,Seasonal,Organic,PoS,131,5,2.2,0,0
7468,2025-08-07 02:41:32.690329,Seasonal,Email,PoS,839,12,1.5,0,0
7469,2025-07-30 02:41:32.690329,Seasonal,PaidSocial,Web,32,7,1.4,0,0
7470,2025-07-11 02:41:32.690329,Budget,PaidSocial,Web,164,2,3.1,0,0
7471,2025-08-01 02:41:32.690329,Seasonal,Email,Mobile,128,8,1.1,1,0
7472,2025-07-30 02:41:32.690329,Budget,Organic,Mobile,204,6,2.2,0,0
7473,2025-07-30 02:41:32.690329,Lapsed,Email,Web,338,5,2.7,0,0
7474,2025-07-15 02:41:32.690329,Premium,Email,Mobile,508,9,2.3,1,1
7475,2025-07-16 02:41:32.690329,Premium,Email,Web,112,5,1.8,1,1
7476,2025-08-04 02:41:32.690329,Premium,Email,Web,250,6,3.9,1,0
7477,2025-07-24 02:41:32.690329,Seasonal,Email,Mobile,226,8,3.2,1,0
7478,2025-07-17 02:41:32.690329,Budget,Email,Web,370,3,4.2,0,0
7479,2025-07-28 02:41:32.690329,Lapsed,Email,Web,143,6,1.7,0,0
7480,2025-07-20 02:41:32.690329,Premium,Organic,PoS,107,4,2.4,0,0
7481,2025-07-27 02:41:32.690329,Budget,Email,Mobile,120,4,3.3,1,0
7482,2025-07-14 02:41:32.690329,Budget,Email,PoS,307,6,4.3,1,1
7483,2025-08-04 02:41:32.690329,Premium,PaidSocial,Mobile,43,6,3.3,0,0
7484,2025-07-31 02:41:32.690329,Premium,Organic,Mobile,124,6,1.8,0,0
7485,2025-07-24 02:41:32.690329,Premium,Email,Mobile,180,5,2.2,0,0
7486,2025-08-04 02:41:32.690329,Seasonal,Email,Web,244,4,2.2,1,1
7487,2025-07-15 02:41:32.690329,Premium,Organic,Web,237,9,2.3,0,0
7488,2025-08-02 02:41:32.690329,Lapsed,Email,Web,81,6,1.9,0,0
7489,2025-07-14 02:41:32.690329,Premium,PaidSocial,PoS,58,4,2.4,1,0
7490,2025-07-15 02:41:32.690329,Seasonal,Email,Web,262,4,0.0,1,1
7491,2025-07-21 02:41:32.690329,Budget,Organic,Web,114,7,1.1,1,0
7492,2025-07-14 02:41:32.690329,Premium,Organic,Mobile,177,6,3.0,0,0
7493,2025-07-27 02:41:32.690329,Budget,Organic,Web,91,6,4.4,0,0
7494,2025-07-26 02:41:32.690329,Premium,Email,Web,90,5,2.5,1,0
7495,2025-07-22 02:41:32.690329,Lapsed,PaidSocial,Web,285,2,1.8,0,0
7496,2025-07-17 02:41:32.690329,Budget,Email,Mobile,212,2,0.9,0,0
7497,2025-07-16 02:41:32.690329,Budget,Organic,Web,157,7,1.4,0,0
7498,2025-08-08 02:41:32.690329,Lapsed,Organic,Web,189,8,2.1,1,0
7499,2025-07-23 02:41:32.690329,Budget,PaidSocial,Web,129,3,2.5,0,0
7500,2025-08-06 02:41:32.690329,Seasonal,PaidSocial,Web,198,6,1.4,0,0
7501,2025-08-05 02:41:32.690329,Premium,Email,Web,152,5,2.2,1,0
7502,2025-07-16 02:41:32.690329,Seasonal,PaidSocial,PoS,514,8,2.8,0,0
7503,2025-07-11 02:41:32.690329,Budget,PaidSocial,Web,123,5,3.3,1,1
7504,2025-07-24 02:41:32.690329,Budget,Email,Web,98,3,2.4,0,0
7505,2025-07-29 02:41:32.690329,Premium,Email,PoS,403,3,1.7,0,0
7506,2025-07-31 02:41:32.690329,Lapsed,Email,Mobile,160,3,0.6,0,0
7507,2025-07-25 02:41:32.690329,Premium,Organic,Web,425,5,1.9,1,1
7508,2025-08-05 02:41:32.690329,Budget,Organic,Web,290,3,3.1,1,0
7509,2025-07-20 02:41:32.690329,Seasonal,Organic,Mobile,88,8,2.4,0,0
7510,2025-08-09 02:41:32.690329,Lapsed,PaidSocial,Web,203,4,2.7,1,0
7511,2025-07-28 02:41:32.690329,Seasonal,PaidSocial,Mobile,67,6,3.1,0,0
7512,2025-07-13 02:41:32.690329,Lapsed,Email,Web,488,3,3.6,1,1
7513,2025-07-13 02:41:32.690329,Budget,Organic,Web,97,5,2.9,1,1
7514,2025-08-06 02:41:32.690329,Budget,PaidSocial,Mobile,11,4,2.7,0,0
7515,2025-07-31 02:41:32.690329,Seasonal,PaidSocial,Web,78,7,0.0,1,1
7516,2025-07-12 02:41:32.690329,Seasonal,PaidSocial,Web,559,4,2.8,1,0
7517,2025-07-11 02:41:32.690329,Budget,Organic,Mobile,253,1,4.3,1,1
7518,2025-08-09 02:41:32.690329,Budget,Email,Web,202,2,0.7,1,0
7519,2025-07-26 02:41:32.690329,Seasonal,Email,Web,37,7,3.4,1,1
7520,2025-07-29 02:41:32.690329,Budget,PaidSocial,Mobile,588,6,3.4,0,0
7521,2025-08-09 02:41:32.690329,Premium,Organic,Mobile,446,4,2.5,0,0
7522,2025-07-11 02:41:32.690329,Premium,PaidSocial,Web,77,4,0.5,1,1
7523,2025-07-26 02:41:32.690329,Premium,PaidSocial,Mobile,34,2,0.6,1,0
7524,2025-07-31 02:41:32.690329,Seasonal,Email,Web,326,6,2.4,0,0
7525,2025-07-24 02:41:32.690329,Premium,PaidSocial,Mobile,378,3,3.9,1,0
7526,2025-07-12 02:41:32.690329,Seasonal,PaidSocial,Mobile,262,5,0.4,0,0
7527,2025-07-13 02:41:32.690329,Premium,PaidSocial,Mobile,441,5,1.9,1,0
7528,2025-08-07 02:41:32.690329,Premium,Email,Mobile,232,6,3.0,1,1
7529,2025-07-16 02:41:32.690329,Seasonal,Organic,Web,114,5,1.8,0,0
7530,2025-07-28 02:41:32.690329,Budget,PaidSocial,Web,467,3,1.9,1,0
7531,2025-07-29 02:41:32.690329,Budget,Organic,Web,110,2,3.8,0,0
7532,2025-08-02 02:41:32.690329,Budget,Email,Web,191,4,2.9,0,0
7533,2025-07-30 02:41:32.690329,Budget,Email,Web,257,5,2.7,1,0
7534,2025-07-29 02:41:32.690329,Premium,Organic,PoS,179,6,0.8,0,0
7535,2025-08-08 02:41:32.690329,Seasonal,Email,Mobile,502,7,1.5,0,0
